,retirobaixo,tresmarias,queimado,sobradinho,itaparica,peixeangelical,serradamesa,tucurui,pamx,xingo,canabrava,saosalvador,estreito,lajeado
479,241.59,15187.955546024694,557.0,26623.480300538224,10782.0,2741.0,43292.80007605617,27058.05501756327,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
480,241.59,14403.808340358542,545.3522950812487,25515.184502718745,10782.0,2741.0,42733.29255880748,28079.413595352904,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
481,241.59,13691.58406223751,531.2605729045104,24164.9118726962,10782.0,2741.0,42312.93959715244,34917.945481541174,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
482,241.59,13061.039256897811,525.0761741144306,23731.79993400278,10782.0,2741.0,42123.7820098124,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
483,241.59,12099.31826647135,499.98272500413646,22422.71834788609,10782.0,2741.0,41943.60961120464,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
484,240.5647444807057,11044.918307766857,453.6065322050172,20161.299665053622,10782.0,2741.0,40976.42726161673,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
485,241.59,9836.571947135071,397.850183165791,17455.692538261734,10439.92659987052,2741.0,39785.56314356149,49903.39202290897,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
486,231.9827415370821,8578.234067885214,335.0519923194619,14312.581158705403,9852.77669998889,2741.0,38381.65579464191,44454.923327329714,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
487,203.3320359306717,7427.321152403739,267.2636533639368,10861.135478231668,8943.317719284527,2741.0,36889.868529994936,37177.384310931,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
488,199.763140098094,6470.6563966781305,199.3325629745404,7588.735605710584,8055.995783247565,2741.0,35425.14362552992,29379.35233982826,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
489,241.59,5966.034687158387,173.77758731559942,5446.966442220779,8034.693105892817,2741.0,34411.7807445046,22221.176802066475,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
490,241.59,6780.439741329672,230.87004790988897,6553.460572080528,10782.0,2741.0,35266.06769050688,21736.18643919437,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
491,241.59,11132.351243402602,481.09203996565896,18506.360873197234,10782.0,2741.0,36460.91201578398,32690.13463715034,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
492,241.59,12147.91124207934,525.9636277716172,26396.490022528127,10782.0,2741.0,36533.23717741204,47373.16871342424,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
493,241.59,13161.408047872615,557.0,28634.85213316205,10782.0,2741.0,36778.68265599549,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
494,241.59,14642.094844342426,557.0,32530.37773493553,10782.0,2741.0,37601.73331844976,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
495,241.59,15211.518105886104,557.0,34116.0,10782.0,2741.0,38039.10237123167,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
496,241.59,14861.138981071888,557.0,33505.543536156976,10782.0,2741.0,37388.19257711562,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
497,241.59,14267.341208813748,538.9621569374955,31536.7635435593,10782.0,2741.0,36398.713546288105,49384.99202290898,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
498,241.59,13643.538281869716,509.4977749751079,29010.904293171603,10782.0,2741.0,35174.37309123399,43909.525997976125,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
499,241.59,12875.839651743758,466.8860109996405,26060.069801714875,10749.59703644221,2741.0,33809.075550890135,36937.21903844392,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
500,241.59,12190.317094229647,415.5043495482902,22723.99776557794,10164.458927722008,2741.0,32398.03594329453,29453.059925707174,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
501,241.59,12284.992887253136,389.01669257885766,20763.43511073472,10701.503619547311,2741.0,31593.783912164145,22002.818696816204,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
502,241.59,13941.148745650726,482.1093976494358,20382.241983384924,10782.0,2741.0,31441.13586122244,16803.642548416123,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
503,241.59,15066.812766570614,557.0,24961.07902900605,10782.0,2741.0,34298.16506812659,18584.68260265571,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
504,241.59,17376.211878416652,557.0,31899.34374424666,10782.0,2741.0,35467.69138429625,40461.990110673214,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
505,241.59,19003.63869007488,557.0,34116.0,10782.0,2741.0,36553.70328078644,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
506,241.59,19528.0,557.0,34116.0,10782.0,2741.0,39120.4967801211,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
507,241.59,19528.0,557.0,34116.0,10782.0,2741.0,41140.46563693592,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
508,241.59,19298.88104433131,557.0,34116.0,10782.0,2741.0,41012.7449050868,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
509,241.59,18712.788561692145,549.3301569374954,32640.939850817827,10782.0,2741.0,40358.35598731475,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
510,241.59,18023.02933089896,527.7439124286907,30391.135758108496,10782.0,2741.0,39432.54753906523,47920.23637783912,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
511,241.59,17237.089922871695,492.92476542093294,27358.81565718359,10661.20983644221,2741.0,38259.440384627975,42855.74546906815,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
512,241.59,16378.31388189152,451.6233918096808,23923.28484214953,10025.06118892624,2741.0,36979.826237941386,35798.43956998661,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
513,241.59,16495.789671591458,483.8466259055703,21725.639711962045,10306.726407044527,2741.0,36930.63595824708,30567.1153468724,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
514,241.59,18269.73593193737,557.0,24597.665084985776,10782.0,2741.0,37439.4283181786,32728.611056655995,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
515,241.59,19528.0,557.0,30965.549748044603,10782.0,2741.0,38230.229118861535,48538.309375755736,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
516,241.59,19528.0,557.0,34116.0,10782.0,2741.0,38652.055333764205,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
517,241.59,19528.0,557.0,34116.0,10782.0,2741.0,39001.89624170581,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
518,241.59,19528.0,557.0,34116.0,10782.0,2741.0,42612.1512295439,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
519,241.59,19528.0,557.0,34116.0,10782.0,2741.0,45034.008828916114,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
520,241.59,19146.21224433131,557.0,34116.0,10782.0,2741.0,45500.89217148684,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
521,241.59,18625.34615076956,557.0,33353.73985081783,10782.0,2741.0,45107.766963138994,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
522,241.59,17943.8636233682,557.0,31477.56175440424,10782.0,2741.0,44299.79579074471,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
523,241.59,17219.717009157153,557.0,29044.38188432785,10782.0,2741.0,43251.14643529477,47680.47674891921,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
524,241.59,16316.918881512058,535.5299622142805,26114.447282967467,10782.0,2741.0,42055.77237048098,43419.90790395151,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
525,241.59,15732.75848179892,526.9371370233354,23257.83979214171,10687.712771770875,2741.0,41170.52390590429,39155.28289604548,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
526,241.59,15156.536184228838,516.0436938153883,22555.46167327076,10782.0,2741.0,40616.46164246228,38674.57355720182,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
527,241.59,16532.742897614942,518.3389181161293,23390.77033974637,10782.0,2741.0,40528.23774535215,45425.51479851857,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
528,241.59,19528.0,557.0,29436.16861256297,10782.0,2741.0,40608.18780920061,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
529,241.59,19528.0,557.0,34116.0,10782.0,2741.0,41533.36637931531,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
530,241.59,19336.991435955355,556.0658950812486,34116.0,10782.0,2741.0,41486.497690036274,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
531,241.59,19405.92920960953,557.0,34116.0,10782.0,2741.0,42131.02518346431,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
532,241.59,19000.36876438963,557.0,33877.841136156974,10782.0,2741.0,41541.23686177292,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
533,241.59,18342.53910741036,544.1461569374954,31861.01242389449,10782.0,2741.0,40574.8104194034,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
534,241.59,17747.55357306579,517.2829708769773,29302.93354237521,10782.0,2741.0,39375.30365412172,50081.705177839125,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
535,241.59,16914.063999269252,474.5707986029179,26185.521033876288,10527.28983644221,2741.0,38022.89111705323,45679.222112028736,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
536,241.59,16069.026690585457,423.1076460479482,22631.476546260816,9804.302437203409,2741.0,36598.82705055363,39463.89894448066,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
537,241.59,15664.739934158486,383.18486263374376,19642.116455096628,9295.98771935666,2741.0,35618.21532166096,33011.39345953918,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
538,241.59,16216.105963157912,377.7917406167882,20296.4824160684,10782.0,2741.0,35224.125650809125,30525.711366059244,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
539,241.59,16768.92980142684,348.8280012639767,22030.07432324353,10782.0,2741.0,34884.291760767606,33186.73912030495,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
540,241.59,16724.097146764794,329.7295686851871,21953.704318888776,10782.0,2741.0,34427.55185688242,42046.6476770196,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
541,241.59,16675.637648444423,340.31105683230817,21835.88501036728,10782.0,2741.0,34713.58664892922,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
542,241.59,16611.673405331436,382.83264400719895,22359.28294203356,10782.0,2741.0,35502.79337791607,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
543,241.59,16002.509796509565,384.2636318098959,21985.550427828075,10782.0,2741.0,35319.66932652156,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
544,241.59,15328.421957029886,360.1457752458042,19501.044350485783,10782.0,2741.0,34616.61616021686,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
545,241.59,14401.51277960374,320.65209703913183,17066.67807346552,10753.55859987052,2741.0,33547.300965428854,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
546,241.59,13313.992551718706,269.14441587629653,13847.301987761177,10119.590125994448,2741.0,32257.90383041477,46286.41237783912,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
547,241.59,12284.52170243456,209.83162285404111,10540.60516291394,9301.815292035528,2741.0,30855.39638242856,39807.397124010495,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
548,241.59,11677.997390623548,152.57781798920666,7904.742142440406,8814.786611284899,2741.0,29573.36186402886,32628.80266563733,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
549,241.59,11117.219223119811,95.02209769891462,6448.850003975436,9827.65099174594,2741.0,28517.461457573416,27967.210888425107,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
550,241.59,12004.578604609083,95.21164545361546,7033.925230706985,10782.0,2741.0,28742.6124281424,27687.499921297687,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
551,241.59,14873.048329720245,230.7968575990205,14707.068059986112,10782.0,2741.0,30376.12618027508,40842.99434468378,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
552,241.59,16997.62880551484,396.70892122992905,21975.87886560345,10782.0,2741.0,33493.50766747895,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
553,241.59,18421.805547546428,530.2710057913073,31101.633796662183,10782.0,2741.0,38286.21147509021,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
554,241.59,18451.86827600231,557.0,31719.84952558633,10782.0,2741.0,38905.01464059682,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
555,241.59,18745.668530336858,557.0,32243.474107600778,10782.0,2741.0,39569.52359798904,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
556,241.59,18133.05779463968,557.0,31685.914890944245,10782.0,2741.0,39269.93747269927,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
557,241.59,17431.10101654052,554.5141569374955,29850.53891425008,10782.0,2741.0,38634.44216922032,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
558,241.59,16495.86597470376,532.8452455864788,27213.403306783577,10782.0,2741.0,37635.01270861511,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
559,241.59,15558.25379693434,495.2750738283816,24121.59031897888,10473.72183644221,2741.0,36434.45993103873,45899.3407489192,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
560,241.59,14687.92646865356,451.3539739398674,20956.1964474837,10005.276356317105,2741.0,35240.69047409805,39826.33780994517,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
561,241.59,13742.210990378955,416.6188982296644,18321.063143218005,10137.20164402704,2741.0,34318.72236738364,35376.75990615363,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
562,241.59,13909.2322692534,390.42954245795846,16724.713432919616,10782.0,2741.0,33693.10419462575,33739.318177706955,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
563,241.59,14732.26853311492,433.716748895098,18931.073724567348,10782.0,2741.0,34431.654186604035,40473.591628568574,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
564,241.59,17574.65368524315,557.0,29259.176262130302,10782.0,2741.0,39741.87769790371,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
565,241.59,18594.88082994625,557.0,34116.0,10782.0,2741.0,42822.75317855313,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
566,241.59,19385.37652837964,557.0,34116.0,10782.0,2741.0,47269.68931601944,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
567,241.59,19449.02751765077,557.0,34116.0,10782.0,2741.0,48708.60761454605,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
568,241.59,19086.203441333848,557.0,34116.0,10782.0,2741.0,48806.26895252043,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
569,241.59,18702.88247538988,557.0,34116.0,10782.0,2741.0,48420.10005090557,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
570,241.59,18034.57774525014,557.0,32572.390588239807,10782.0,2741.0,47661.06899632918,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
571,241.59,17275.394709659966,557.0,30719.21035322336,10782.0,2741.0,46617.68816625176,47825.1103489192,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
572,241.59,16434.67025140294,545.8979622142805,28115.62611615336,10782.0,2741.0,45446.78534640229,42996.73203616599,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
573,241.59,15834.238694119083,550.5953939801772,26540.87945854182,10782.0,2741.0,44561.54226703231,38223.836939963774,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
574,241.59,15924.058189223786,557.0,26245.72755981797,10782.0,2741.0,43933.45085533081,35220.26341997903,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
575,241.59,18376.17829380897,557.0,31380.955566611414,10782.0,2741.0,44466.10942195248,40466.57949786329,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
576,241.59,19528.0,557.0,34116.0,10782.0,2741.0,51199.0534906372,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
577,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
578,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
579,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
580,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
581,241.59,19514.11122033131,557.0,34116.0,10782.0,2741.0,54078.521511209285,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
582,241.59,19250.751559231285,557.0,34116.0,10782.0,2741.0,53352.2072924329,49583.52277783912,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
583,241.59,18850.319536000472,557.0,33545.7222229617,10782.0,2741.0,52369.82821874719,45839.8235523988,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
584,241.59,18573.494222953363,557.0,33070.16546881328,10782.0,2741.0,51408.59048608145,42257.79751732113,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
585,241.59,18277.417113041145,557.0,32374.92861555948,10782.0,2741.0,50422.9506364102,39084.99160540317,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
586,241.59,18797.592612331395,557.0,34116.0,10782.0,2741.0,49990.17174105284,40219.23010426546,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
587,241.59,19528.0,557.0,34116.0,10782.0,2741.0,49769.883203385456,44145.65062151559,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
588,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
589,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
590,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
591,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
592,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
593,241.59,19394.87922033131,557.0,34116.0,10782.0,2741.0,54174.42551120928,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
594,241.59,19030.049946554893,557.0,34116.0,10782.0,2741.0,53560.37780599981,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
595,241.59,18485.48293123585,557.0,33347.520622961696,10782.0,2741.0,52647.10639706282,47696.547148919206,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
596,241.59,17828.48471751098,557.0,31930.65229062896,10782.0,2741.0,51721.37084558522,43664.05637518969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
597,241.59,17038.169238864542,553.5453109116038,30773.69491069559,10782.0,2741.0,50804.86940223684,39878.50215862182,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
598,241.59,17240.804950400005,557.0,31218.627409059165,10782.0,2741.0,50713.781426829184,39212.40113109174,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
599,241.59,18909.417438758657,557.0,34116.0,10782.0,2741.0,53007.82539435131,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
600,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
601,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
602,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
603,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
604,241.59,19122.10664433131,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
605,241.59,18686.84439018788,557.0,34116.0,10782.0,2741.0,54143.32151120928,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
606,241.59,17927.518292475823,557.0,32869.6929882398,10782.0,2741.0,53459.70884275742,49631.733977839125,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
607,241.59,17176.626865364487,553.8711656866019,31146.930998115706,10782.0,2741.0,52501.16153625009,45845.19027152224,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
608,241.59,16255.788687397038,532.4542141276139,28935.00975663745,10782.0,2741.0,51363.29600904837,40705.3663862098,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
609,241.59,16472.573903170258,547.9959075799283,28265.446815775915,10782.0,2741.0,50878.58920592388,35528.68548794456,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
610,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52114.51757532426,39608.90939355816,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
611,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52668.93862527164,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
612,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
613,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
614,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
615,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
616,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
617,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54239.22551120928,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
618,241.59,19296.74533447895,557.0,34116.0,10782.0,2741.0,53716.09026797137,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
619,241.59,18810.50179593295,557.0,33052.89662296169,10782.0,2741.0,52925.626966486416,46930.5247489192,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
620,241.59,18253.83250951725,557.0,31427.97201154679,10782.0,2741.0,52053.53066976202,42541.1889848884,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
621,241.59,18159.17463750236,557.0,29775.752293922546,10782.0,2741.0,51441.83363934672,39142.98284496911,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
622,241.59,17997.774707397984,557.0,27914.980958432177,10782.0,2741.0,50937.85794921816,36645.720579492176,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
623,241.59,19408.442672470468,557.0,26735.837678183263,10782.0,2741.0,50628.28400346494,35130.38339013607,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
624,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53433.04062095182,46520.2908836227,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
625,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
626,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
627,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
628,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
629,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54189.97751120928,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
630,241.59,19528.0,557.0,34029.44018823981,10782.0,2741.0,53527.68187076003,47703.28597783912,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
631,241.59,19402.83100492187,557.0,32922.6144246882,10782.0,2741.0,52587.70995106669,42818.20380560884,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
632,241.59,19394.3248376822,540.7139622142805,30924.97680654053,10782.0,2741.0,51563.64701020054,36872.90511264792,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
633,241.59,19528.0,545.4631121664346,30443.405911176844,10782.0,2741.0,50810.78033885049,31353.469600316257,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
634,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50706.72533762186,29736.80915240859,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
635,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52655.26240806498,41213.30113323798,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
636,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53589.03559301946,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
637,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53715.56693725976,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
638,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54317.09079360905,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
639,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
640,241.59,19140.855444331308,557.0,33473.402736156975,10782.0,2741.0,53956.74427232689,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
641,241.59,18531.876414514387,557.0,31707.14247973761,10782.0,2741.0,53109.95198408018,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
642,241.59,17663.165258950565,556.717604631245,29218.604946107804,10782.0,2741.0,51989.49738055055,46926.54997783912,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
643,241.59,16744.169987927937,548.2367480021499,26365.37364908639,10782.0,2741.0,50726.63781635853,41138.690110265896,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
644,241.59,16275.381345076808,545.0566042532449,24077.33921428377,10782.0,2741.0,49528.94136375686,35208.086450447074,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
645,241.59,15747.538039188352,539.0489489860565,21803.42224041725,10782.0,2741.0,48669.47818556689,28900.886471784564,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
646,241.59,15471.972875901629,520.3417666820379,20676.72930906176,10782.0,2741.0,47798.12195911782,25412.78319403228,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
647,241.59,17549.592685903484,544.0274229339431,25511.56373480204,10782.0,2741.0,47320.08405466803,25216.604379174663,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
648,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52722.53939613516,48590.54474605216,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
649,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
650,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
651,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
652,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
653,241.59,19340.44722033131,557.0,33496.29985081783,10782.0,2741.0,53925.593511209285,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
654,241.59,18930.22774705617,557.0,31687.34195328019,10782.0,2741.0,53108.57365849263,50113.84597783912,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
